procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28262    149   3173    0    0     0     4    0    1  1  0 98  0  0 2018-12-19 20:59:49
 0  0      0  28263    149   3173    0    0     0     0  170  279  0  0 100  0  0 2018-12-19 20:59:50
 0  0      0  28264    149   3173    0    0     0   572  474  706  1  0 98  2  0 2018-12-19 20:59:51
 0  0      0  28264    149   3173    0    0     0     0   89  136  0  0 100  0  0 2018-12-19 20:59:52
 0  0      0  28265    149   3173    0    0     0     0  395  527  0  0 99  0  0 2018-12-19 20:59:53
 1  0      0  28259    149   3173    0    0     0     0 16522 18933  7  2 91  0  0 2018-12-19 20:59:54
 3  0      0  28258    149   3173    0    0     0     0 43962 49947 19  6 75  0  0 2018-12-19 20:59:55
 4  0      0  28258    149   3173    0    0     0     0 42010 49646 20  5 75  0  0 2018-12-19 20:59:56
 1  0      0  28260    149   3173    0    0     0     0 39245 48812 19  5 77  0  0 2018-12-19 20:59:57
 3  0      0  28259    149   3173    0    0     0     0 39796 49944 19  6 75  0  0 2018-12-19 20:59:58
 4  0      0  28258    149   3173    0    0     0     0 39030 48779 19  5 76  0  0 2018-12-19 20:59:59
 3  0      0  28259    149   3173    0    0     0     0 39439 49196 18  6 76  0  0 2018-12-19 21:00:00
 4  0      0  28252    149   3181    0    0     0   604 40208 49261 20  5 73  2  0 2018-12-19 21:00:01
 3  0      0  28252    149   3181    0    0     0     0 39107 48650 18  6 76  0  0 2018-12-19 21:00:02
 4  0      0  28250    149   3181    0    0     0     0 39905 49256 19  6 75  0  0 2018-12-19 21:00:03
 4  0      0  28252    149   3181    0    0     0     0 38892 49066 19  5 76  0  0 2018-12-19 21:00:04
 3  0      0  28251    149   3181    0    0     0     0 38166 48065 18  6 76  0  0 2018-12-19 21:00:05
 3  0      0  28251    149   3181    0    0     0     0 39133 49349 18  5 76  0  0 2018-12-19 21:00:06
 3  0      0  28252    149   3181    0    0     0     0 39345 49323 18  6 76  0  0 2018-12-19 21:00:07
 2  0      0  28252    149   3181    0    0     0     0 40653 49646 19  5 76  0  0 2018-12-19 21:00:08
 3  0      0  28253    149   3181    0    0     0     0 41646 49430 18  6 76  0  0 2018-12-19 21:00:09
 3  0      0  28251    149   3181    0    0     0     0 40637 49617 19  5 76  0  0 2018-12-19 21:00:10
 2  0      0  28253    149   3181    0    0     0     0 41990 49642 19  6 75  0  0 2018-12-19 21:00:11
 3  0      0  28251    149   3181    0    0     0     0 41222 51582 20  7 73  0  0 2018-12-19 21:00:12
 3  0      0  28251    149   3181    0    0     0     0 42019 49400 19  6 75  0  0 2018-12-19 21:00:13
 3  0      0  28251    149   3181    0    0     0     0 40341 47762 18  5 77  0  0 2018-12-19 21:00:14
 3  0      0  28252    149   3181    0    0     0     0 38355 48599 19  6 76  0  0 2018-12-19 21:00:15
 3  0      0  28252    149   3181    0    0     0  2664 39699 49496 18  6 75  1  0 2018-12-19 21:00:16
 2  0      0  28251    149   3181    0    0     0    16 39356 48698 19  5 76  0  0 2018-12-19 21:00:17
 4  0      0  28251    149   3181    0    0     0     0 39179 49258 19  6 76  0  0 2018-12-19 21:00:18
 4  0      0  28253    149   3181    0    0     0     0 39751 50024 18  6 76  0  0 2018-12-19 21:00:19
 4  0      0  28252    149   3181    0    0     0     0 40441 49031 18  5 76  0  0 2018-12-19 21:00:20
 3  0      0  28253    149   3181    0    0     0     0 39573 49236 19  5 76  0  0 2018-12-19 21:00:21
 2  0      0  28250    149   3181    0    0     0     4 39438 48635 19  5 76  0  0 2018-12-19 21:00:22
